Date,Compras,Superior,Inferior,ticker
2022-05-02 00:00:00-03:00,87.97000122070312,94.2763577932066,88.11764397681294,ARZZ3.SA
2022-05-03 00:00:00-03:00,87.0999984741211,94.09733712621225,87.13666403345572,ARZZ3.SA
2022-05-05 00:00:00-03:00,85.0199966430664,92.27487767124553,86.03112361049274,ARZZ3.SA
2022-05-06 00:00:00-03:00,82.19999694824219,92.52595619061508,83.93804374834976,ARZZ3.SA
2022-05-09 00:00:00-03:00,79.61000061035156,92.42692673508503,81.55307357009076,ARZZ3.SA
2022-06-06 00:00:00-03:00,78.18000030517578,82.8120797720069,78.68192047213374,ARZZ3.SA
2022-06-07 00:00:00-03:00,75.55000305175781,83.53774035333842,77.10625989080219,ARZZ3.SA
2022-06-08 00:00:00-03:00,76.2300033569336,83.75140129540762,76.2465998032252,ARZZ3.SA
2022-06-09 00:00:00-03:00,75.0,83.72416514743126,75.01983662258827,ARZZ3.SA
2022-06-10 00:00:00-03:00,73.44000244140625,83.30830289868928,73.63769929857634,ARZZ3.SA
2022-06-13 00:00:00-03:00,71.0,82.8450086814709,71.82899339372442,ARZZ3.SA
2022-06-21 00:00:00-03:00,68.61000061035156,76.42880675970986,68.70319397271203,ARZZ3.SA
2022-07-04 00:00:00-03:00,67.80000305175781,70.86397803757421,67.86002403762109,ARZZ3.SA
2022-10-26 00:00:00-03:00,93.9499969482422,102.12637264892707,96.27762820556511,ARZZ3.SA
2022-11-10 00:00:00-03:00,86.76000213623047,106.44682617544336,90.33717498422462,ARZZ3.SA
2022-11-11 00:00:00-03:00,86.86000061035156,107.1854910828014,87.71251001583141,ARZZ3.SA
2022-12-08 00:00:00-03:00,82.13999938964844,89.06507139488946,82.28292817786445,ARZZ3.SA
